FECHA,IPVN (MEDELLIN),IPVU (MEDELLIN)
201501,156.756587342505,116.15427604999999
201502,155.266704239971,116.15427604999999
201503,156.515803914893,116.15427604999999
201504,155.848963773221,116.15427604999999
201505,157.403495281394,116.15427604999999
201506,158.776852492697,116.15427604999999
201507,159.006939492783,116.15427604999999
201508,159.840043997755,116.15427604999999
201509,160.783824754947,116.15427604999999
201510,161.986746004981,116.15427604999999
201511,162.742535631044,116.15427604999999
201512,163.187549822121,116.15427604999999
201601,161.920350474784,121.16511932
201602,161.53719636254,121.16511932
201603,161.353418914142,121.16511932
201604,162.216532671337,121.16511932
201605,163.593620863339,121.16511932
201606,163.440757126418,121.16511932
201607,164.335089600557,121.16511932
201608,165.395136001448,121.16511932
201609,166.736611748142,121.16511932
201610,170.403203370527,121.16511932
201611,171.75315419065,121.16511932
201612,171.077988322263,121.16511932
201701,170.040313598446,124.82694425
201702,169.544866586575,124.82694425
201703,169.631173919777,124.82694425
201704,170.012662598985,124.82694425
201705,171.50324918519,124.82694425
201706,172.664907466682,124.82694425
201707,173.939210438987,124.82694425
201708,173.710430206622,124.82694425
201709,174.88040316237,124.82694425
201710,175.845460233277,124.82694425
201711,176.37221637763,124.82694425
201712,176.105541168392,124.82694425
201801,175.266102308825,128.94464483
201802,174.771638805098,128.94464483
201803,175.841577428002,128.94464483
201804,175.196154564995,128.94464483
201805,175.939658250867,128.94464483
201806,175.433648794497,128.94464483
201807,176.52256317397,128.94464483
201808,177.881735901001,128.94464483
201809,177.904843260239,128.94464483
201810,178.826436674771,128.94464483
201811,179.259839420329,128.94464483
201812,178.651024345756,128.94464483
201901,177.780723041815,134.44467562
201902,177.192508022125,134.44467562
201903,177.594001811224,134.44467562
201904,177.756590165269,134.44467562
201905,177.913116911565,134.44467562
201906,177.936333230856,134.44467562
201907,178.032556553217,134.44467562
201908,179.072730896569,134.44467562
201909,181.626578079649,134.44467562
201910,182.886613539993,134.44467562
201911,184.193708401509,134.44467562
201912,184.482482020045,134.44467562
202001,183.897882079143,137.62528949
202002,183.511111992249,137.62528949
202003,185.951444128111,137.62528949
202004,186.453740041758,137.62528949
202005,187.258310842363,137.62528949
202006,188.535218715005,137.62528949
202007,189.669576880908,137.62528949
202008,189.998662715148,137.62528949
202009,189.446546710865,137.62528949
202010,190.500554314175,137.62528949
202011,192.035766455995,137.62528949
202012,191.960317177066,137.62528949
202101,192.287181676832,140.04089818
202102,192.457199619498,140.04089818
202103,194.706045879614,140.04089818
202104,195.116795057791,140.04089818
202105,194.892291104251,140.04089818
202106,196.555633020532,140.04089818
202107,200.332982579279,140.04089818
202108,202.417499742307,140.04089818
202109,202.594900636417,140.04089818
202110,204.190120804537,140.04089818
202111,205.567068373989,140.04089818
202112,206.962982701143,140.04089818
202201,204.942586513079,142.21994235
202202,203.234141331766,142.21994235
202203,202.749026662158,142.21994235
202204,201.070551511816,142.21994235
202205,200.811464037058,142.21994235
202206,201.51494009442,142.21994235
202207,200.69982605137,142.21994235
202208,198.2539730191,142.21994235
202209,197.562589196353,142.21994235
202210,197.038253831307,142.21994235
202211,195.536283498295,142.21994235
202212,194.739678927755,142.21994235
